instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1301,2012-06-08 10:33,4342.0,4342.0,4338.0,4341.0,235856,2130
a1301,2012-06-08 10:34,4341.0,4346.0,4340.0,4346.0,235698,1474
a1301,2012-06-08 10:35,4346.0,4346.0,4342.0,4342.0,235890,868
a1301,2012-06-08 10:36,4342.0,4343.0,4341.0,4343.0,236002,948
a1301,2012-06-08 10:37,4343.0,4346.0,4343.0,4343.0,235816,786
a1301,2012-06-08 10:38,4343.0,4345.0,4343.0,4345.0,235774,224
a1301,2012-06-08 10:39,4345.0,4346.0,4343.0,4344.0,235776,258
a1301,2012-06-08 10:40,4343.0,4344.0,4342.0,4343.0,235688,570
a1301,2012-06-08 10:41,4343.0,4345.0,4341.0,4342.0,235856,556
a1301,2012-06-08 10:42,4341.0,4343.0,4339.0,4339.0,236322,1320
a1301,2012-06-08 10:43,4338.0,4339.0,4334.0,4335.0,236372,1956
a1301,2012-06-08 10:44,4335.0,4336.0,4323.0,4327.0,236890,3556
a1301,2012-06-08 10:45,4328.0,4332.0,4326.0,4332.0,237242,2196
a1301,2012-06-08 10:46,4332.0,4334.0,4330.0,4334.0,237072,934
a1301,2012-06-08 10:47,4334.0,4335.0,4333.0,4334.0,237020,444
a1301,2012-06-08 10:48,4335.0,4340.0,4335.0,4338.0,237270,1540
a1301,2012-06-08 10:49,4339.0,4343.0,4338.0,4341.0,237188,1482
a1301,2012-06-08 10:50,4341.0,4342.0,4340.0,4341.0,237074,1208
a1301,2012-06-08 10:51,4340.0,4343.0,4340.0,4342.0,236934,1154
a1301,2012-06-08 10:52,4342.0,4344.0,4341.0,4343.0,236888,1364
a1301,2012-06-08 10:53,4343.0,4349.0,4342.0,4349.0,236812,1128
a1301,2012-06-08 10:54,4349.0,4349.0,4346.0,4347.0,236726,1292
a1301,2012-06-08 10:55,4347.0,4347.0,4345.0,4346.0,236716,318
a1301,2012-06-08 10:56,4346.0,4348.0,4345.0,4346.0,236664,820
a1301,2012-06-08 10:57,4346.0,4348.0,4346.0,4347.0,236516,374
a1301,2012-06-08 10:58,4348.0,4349.0,4347.0,4347.0,236572,252
a1301,2012-06-08 10:59,4347.0,4347.0,4346.0,4346.0,236740,340
a1301,2012-06-08 11:00,4346.0,4347.0,4346.0,4347.0,236784,74
a1301,2012-06-08 11:01,4347.0,4348.0,4346.0,4348.0,236702,474
a1301,2012-06-08 11:02,4348.0,4349.0,4347.0,4349.0,236636,304
a1301,2012-06-08 11:03,4349.0,4349.0,4347.0,4348.0,236648,230
a1301,2012-06-08 11:04,4347.0,4348.0,4345.0,4346.0,236786,496
a1301,2012-06-08 11:05,4346.0,4348.0,4345.0,4346.0,236906,474
a1301,2012-06-08 11:06,4346.0,4346.0,4345.0,4346.0,236872,282
a1301,2012-06-08 11:07,4346.0,4347.0,4346.0,4347.0,236812,196
a1301,2012-06-08 11:08,4348.0,4348.0,4347.0,4348.0,236742,202
a1301,2012-06-08 11:09,4347.0,4349.0,4346.0,4346.0,236788,166
a1301,2012-06-08 11:10,4346.0,4347.0,4346.0,4347.0,236824,74
a1301,2012-06-08 11:11,4347.0,4349.0,4346.0,4348.0,236834,76
a1301,2012-06-08 11:12,4348.0,4360.0,4348.0,4354.0,235818,2182
a1301,2012-06-08 11:13,4354.0,4355.0,4351.0,4352.0,235736,452
a1301,2012-06-08 11:14,4352.0,4355.0,4352.0,4354.0,235506,476
a1301,2012-06-08 11:15,4354.0,4354.0,4352.0,4352.0,235608,340
a1301,2012-06-08 11:16,4352.0,4354.0,4352.0,4354.0,235604,92
a1301,2012-06-08 11:17,4354.0,4355.0,4353.0,4354.0,235096,832
a1301,2012-06-08 11:18,4354.0,4355.0,4352.0,4352.0,235312,590
a1301,2012-06-08 11:19,4352.0,4353.0,4352.0,4352.0,235276,214
a1301,2012-06-08 11:20,4352.0,4352.0,4351.0,4351.0,235232,218
a1301,2012-06-08 11:21,4351.0,4353.0,4351.0,4352.0,235146,194
a1301,2012-06-08 11:22,4352.0,4353.0,4352.0,4352.0,235108,206
a1301,2012-06-08 11:23,4352.0,4352.0,4351.0,4351.0,235140,66
a1301,2012-06-08 11:24,4351.0,4352.0,4351.0,4351.0,235128,62
a1301,2012-06-08 11:25,4351.0,4351.0,4350.0,4350.0,235116,68
a1301,2012-06-08 11:26,4350.0,4350.0,4349.0,4350.0,235036,512
a1301,2012-06-08 11:27,4350.0,4351.0,4350.0,4351.0,234992,130
a1301,2012-06-08 11:28,4351.0,4354.0,4351.0,4354.0,234940,152
a1301,2012-06-08 11:29,4352.0,4354.0,4352.0,4353.0,234832,346
a1301,2012-06-08 13:30,4352.0,4353.0,4348.0,4348.0,234886,546
a1301,2012-06-08 13:31,4348.0,4350.0,4346.0,4347.0,234902,674
a1301,2012-06-08 13:32,4347.0,4349.0,4347.0,4347.0,235028,320
a1301,2012-06-08 13:33,4348.0,4350.0,4346.0,4350.0,235018,640
a1301,2012-06-08 13:34,4349.0,4349.0,4348.0,4349.0,235036,164
a1301,2012-06-08 13:35,4348.0,4349.0,4346.0,4346.0,235012,434
a1301,2012-06-08 13:36,4346.0,4348.0,4346.0,4346.0,235212,914
a1301,2012-06-08 13:37,4346.0,4348.0,4346.0,4347.0,234820,516
a1301,2012-06-08 13:38,4347.0,4348.0,4347.0,4347.0,234846,244
a1301,2012-06-08 13:39,4347.0,4349.0,4346.0,4347.0,234698,334
a1301,2012-06-08 13:40,4347.0,4348.0,4347.0,4347.0,234648,172
a1301,2012-06-08 13:41,4347.0,4347.0,4343.0,4344.0,236364,2412
a1301,2012-06-08 13:42,4344.0,4347.0,4342.0,4344.0,236168,960
a1301,2012-06-08 13:43,4345.0,4347.0,4345.0,4346.0,236110,512
a1301,2012-06-08 13:44,4346.0,4349.0,4346.0,4349.0,235692,1154
a1301,2012-06-08 13:45,4350.0,4350.0,4347.0,4348.0,235764,440
a1301,2012-06-08 13:46,4348.0,4349.0,4348.0,4349.0,235670,200
a1301,2012-06-08 13:47,4349.0,4355.0,4349.0,4354.0,235644,1262
a1301,2012-06-08 13:48,4353.0,4355.0,4351.0,4352.0,235756,362
a1301,2012-06-08 13:49,4352.0,4353.0,4351.0,4352.0,235760,68
a1301,2012-06-08 13:50,4352.0,4353.0,4351.0,4352.0,235704,286
a1301,2012-06-08 13:51,4351.0,4352.0,4348.0,4349.0,235798,280
a1301,2012-06-08 13:52,4349.0,4349.0,4348.0,4348.0,235892,318
a1301,2012-06-08 13:53,4348.0,4349.0,4348.0,4349.0,235996,142
a1301,2012-06-08 13:54,4349.0,4351.0,4349.0,4351.0,236028,252
a1301,2012-06-08 13:55,4350.0,4352.0,4350.0,4351.0,236148,306
a1301,2012-06-08 13:56,4351.0,4352.0,4350.0,4351.0,236238,364
a1301,2012-06-08 13:57,4351.0,4351.0,4346.0,4347.0,236506,866
a1301,2012-06-08 13:58,4347.0,4348.0,4347.0,4347.0,236396,340
a1301,2012-06-08 13:59,4347.0,4348.0,4347.0,4348.0,236380,32
a1301,2012-06-08 14:00,4348.0,4348.0,4345.0,4346.0,236458,992
a1301,2012-06-08 14:01,4345.0,4346.0,4344.0,4344.0,236520,538
a1301,2012-06-08 14:02,4344.0,4346.0,4343.0,4346.0,236502,976
a1301,2012-06-08 14:03,4346.0,4350.0,4346.0,4349.0,236398,698
a1301,2012-06-08 14:04,4349.0,4350.0,4347.0,4348.0,236342,446
a1301,2012-06-08 14:05,4349.0,4349.0,4346.0,4346.0,236446,204
a1301,2012-06-08 14:06,4346.0,4347.0,4346.0,4346.0,236472,68
a1301,2012-06-08 14:07,4346.0,4349.0,4346.0,4348.0,236552,536
a1301,2012-06-08 14:08,4348.0,4348.0,4347.0,4347.0,236558,92
a1301,2012-06-08 14:09,4348.0,4348.0,4345.0,4346.0,236570,202
a1301,2012-06-08 14:10,4345.0,4348.0,4345.0,4348.0,236554,208
a1301,2012-06-08 14:11,4348.0,4348.0,4346.0,4347.0,236690,350
a1301,2012-06-08 14:12,4347.0,4348.0,4347.0,4347.0,236694,56
a1301,2012-06-08 14:13,4347.0,4348.0,4346.0,4347.0,236860,242
a1301,2012-06-08 14:14,4347.0,4349.0,4347.0,4349.0,236824,472
a1301,2012-06-08 14:15,4348.0,4348.0,4345.0,4345.0,236860,226
a1301,2012-06-08 14:16,4345.0,4347.0,4345.0,4346.0,236788,466
a1301,2012-06-08 14:17,4346.0,4346.0,4345.0,4345.0,236840,284
a1301,2012-06-08 14:18,4345.0,4348.0,4343.0,4347.0,237076,1034
a1301,2012-06-08 14:19,4347.0,4348.0,4346.0,4346.0,236866,708
a1301,2012-06-08 14:20,4346.0,4350.0,4346.0,4350.0,236790,294
a1301,2012-06-08 14:21,4349.0,4351.0,4348.0,4349.0,236654,612
a1301,2012-06-08 14:22,4349.0,4351.0,4349.0,4350.0,236362,350
a1301,2012-06-08 14:23,4350.0,4350.0,4349.0,4350.0,236340,122
a1301,2012-06-08 14:24,4350.0,4350.0,4346.0,4347.0,236374,232
a1301,2012-06-08 14:25,4347.0,4347.0,4345.0,4347.0,236514,636
a1301,2012-06-08 14:26,4347.0,4347.0,4341.0,4342.0,236722,910
a1301,2012-06-08 14:27,4342.0,4345.0,4342.0,4345.0,236660,722
a1301,2012-06-08 14:28,4345.0,4345.0,4344.0,4345.0,236652,158
a1301,2012-06-08 14:29,4345.0,4346.0,4344.0,4345.0,236648,150
a1301,2012-06-08 14:30,4345.0,4345.0,4344.0,4344.0,236638,180
a1301,2012-06-08 14:31,4344.0,4346.0,4344.0,4345.0,236710,150
a1301,2012-06-08 14:32,4345.0,4345.0,4344.0,4345.0,236714,182
a1301,2012-06-08 14:33,4345.0,4345.0,4343.0,4344.0,236740,112
a1301,2012-06-08 14:34,4344.0,4345.0,4343.0,4343.0,236668,194
a1301,2012-06-08 14:35,4344.0,4344.0,4341.0,4342.0,236662,344
a1301,2012-06-08 14:36,4342.0,4343.0,4342.0,4343.0,236756,294
a1301,2012-06-08 14:37,4343.0,4346.0,4343.0,4345.0,236666,238
a1301,2012-06-08 14:38,4345.0,4346.0,4344.0,4345.0,236606,178
a1301,2012-06-08 14:39,4345.0,4345.0,4342.0,4343.0,236578,114
a1301,2012-06-08 14:40,4343.0,4343.0,4342.0,4342.0,236454,256
a1301,2012-06-08 14:41,4342.0,4345.0,4341.0,4345.0,236398,502
a1301,2012-06-08 14:42,4345.0,4346.0,4344.0,4345.0,236308,256
a1301,2012-06-08 14:43,4345.0,4348.0,4345.0,4348.0,236124,508
a1301,2012-06-08 14:44,4348.0,4348.0,4346.0,4346.0,236148,242
a1301,2012-06-08 14:45,4346.0,4347.0,4346.0,4347.0,236122,168
a1301,2012-06-08 14:46,4347.0,4348.0,4346.0,4346.0,236360,342
a1301,2012-06-08 14:47,4346.0,4346.0,4345.0,4346.0,236324,440
a1301,2012-06-08 14:48,4346.0,4352.0,4346.0,4352.0,235900,1118
a1301,2012-06-08 14:49,4352.0,4352.0,4349.0,4349.0,235952,710
a1301,2012-06-08 14:50,4350.0,4350.0,4347.0,4347.0,236008,430
a1301,2012-06-08 14:51,4347.0,4348.0,4347.0,4347.0,236064,352
a1301,2012-06-08 14:52,4347.0,4348.0,4346.0,4346.0,236042,468
a1301,2012-06-08 14:53,4346.0,4347.0,4345.0,4346.0,236028,356
a1301,2012-06-08 14:54,4345.0,4346.0,4343.0,4345.0,235902,580
a1301,2012-06-08 14:55,4344.0,4346.0,4344.0,4345.0,235904,816
a1301,2012-06-08 14:56,4345.0,4345.0,4343.0,4344.0,236050,434
a1301,2012-06-08 14:57,4344.0,4345.0,4343.0,4343.0,235912,884
a1301,2012-06-08 14:58,4344.0,4345.0,4342.0,4345.0,235806,1000
a1301,2012-06-08 14:59,4345.0,4347.0,4344.0,4345.0,236268,1580
a1301,2012-06-08 15:00,4344.0,4344.0,4344.0,4344.0,236280,12
a1301,2012-06-08 15:10,4344.0,4344.0,4344.0,4344.0,236280,0
